Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,VIX,SOFR3M,Daily_STIR,Theoretical_Spread
2021-05-27,4200.88,0.008664826178930067,0.13754985133830608,0.1674,0.0001,3.9682539682539683e-07,0.9147658023589429
2021-05-28,4204.11,0.008278618997112979,0.13141900239249535,0.1676,0.0001,3.9682539682539683e-07,0.8746650165558094
2021-06-01,4202.04,0.007922467854090428,0.12576527827096093,0.179,0.0001,3.9682539682539683e-07,0.8366242688932743
2021-06-02,4208.12,0.007606571879826637,0.12075058514255024,0.1748,0.0001,3.9682539682539683e-07,0.8044274470628352
2021-06-03,4192.85,0.007308203697313278,0.11601413708216217,0.1804,0.0001,3.9682539682539683e-07,0.7700692126538797
2021-06-04,4229.89,0.007172157021877908,0.1138544630627675,0.1642,0.0001,3.9682539682539683e-07,0.7624101229298503
2021-06-07,4226.52,0.00735398579252824,0.11674090531279178,0.1642,0.0001,3.9682539682539683e-07,0.7811159502598457
2021-06-08,4227.26,0.007092735923208764,0.11259369220718704,0.1707,7.499999999993178e-05,2.976190476187769e-07,0.7534987604892649
2021-06-09,4219.55,0.00683854259060505,0.10855849814918611,0.1789,0.0001,3.9682539682539683e-07,0.7251694257056442
2021-06-10,4239.18,0.006656409054188184,0.1056672178926036,0.161,0.0001,3.9682539682539683e-07,0.7091394596825467
2021-06-11,4247.44,0.006550181799910953,0.10398091250895494,0.1565,0.0001,3.9682539682539683e-07,0.6991822568277257
2021-06-14,4255.15,0.00635115074895693,0.10082139252492993,0.1639,0.000125,4.96031746031746e-07,0.6791678000447519
2021-06-15,4246.59,0.006168410256984909,0.09792047714761255,0.1702,0.000125,4.96031746031746e-07,0.6582992732705861
2021-06-16,4223.7,0.006061392385050266,0.096221621097742,0.1815,0.0005249999999999,2.0833333333329366e-06,0.6433914033300425
2021-06-17,4221.86,0.006217774731410142,0.09870411388519601,0.1775,0.0004749999999999,1.884920634920238e-06,0.6597032177573965
2021-06-22,4246.44,0.006052532741077067,0.09608097860979607,0.1666,0.0004,1.5873015873015873e-06,0.6459098849918519
2021-06-23,4241.84,0.006097218754631333,0.09679034708348076,0.1632,0.00045,1.7857142857142857e-06,0.6499738005413747
2021-06-24,4266.49,0.005960828562613443,0.09462521990739467,0.1597,0.00045,1.7857142857142857e-06,0.6391269854573238
2021-06-25,4280.7,0.006016293614229778,0.09550570030558776,0.1562,0.0004999999999999,1.9841269841265876e-06,0.6472225004335996
2021-06-28,4290.61,0.005910469961261167,0.09382580189408768,0.1576,0.00045,1.7857142857142857e-06,0.6373101665874401
2021-06-29,4291.8,0.005780848598767787,0.09176812655553465,0.1602,0.00045,1.7857142857142857e-06,0.623506323373249
2021-06-30,4297.5,0.00564725307221181,0.08964736331830761,0.1583,0.000425,1.6865079365079365e-06,0.6099060304625255
2021-07-01,4319.94,0.005526676441133566,0.0877332686397535,0.1548,0.0004749999999999,1.884920634920238e-06,0.6000004086934041
2021-07-02,4352.34,0.005590892114101324,0.08875266084542556,0.1507,0.0004749999999999,1.884920634920238e-06,0.6115242985702025
2021-07-06,4343.54,0.005863937724868789,0.09308712554143626,0.1644,0.00045,1.7857142857142857e-06,0.6400928355858468
2021-07-07,4358.13,0.005789852835600756,0.09191106438397043,0.162,0.00045,1.7857142857142857e-06,0.6341288287189855
2021-07-08,4320.82,0.005709232136141096,0.09063125045620439,0.19,0.0004749999999999,1.884920634920238e-06,0.6199457224424805
2021-07-09,4369.55,0.006325187404521303,0.10040923720944885,0.1618,0.0004999999999999,1.9841269841265876e-06,0.6945762059676781
2021-07-12,4384.63,0.006961728938598281,0.11051402079943622,0.1617,0.0004999999999999,1.9841269841265876e-06,0.7671138978178078
2021-07-13,4369.21,0.00676703629986407,0.10742337097432224,0.1712,0.0004999999999999,1.9841269841265876e-06,0.7430383265500495
2021-07-14,4374.3,0.006681170405325747,0.10606029215601923,0.1632999999999999,0.0004999999999999,1.9841269841265876e-06,0.7344646602746252
2021-07-15,4360.03,0.006461212660600911,0.10256857120711195,0.1701,0.00045,1.7857142857142857e-06,0.7079674714339035
2021-07-16,4327.16,0.006392386553846747,0.10147599063403015,0.1845,0.00045,1.7857142857142857e-06,0.6951455936032289
2021-07-19,4258.49,0.0067415528039295805,0.10701883301764713,0.225,0.0005249999999999,2.0833333333329366e-06,0.7214817711212618
2021-07-20,4323.06,0.00841011756156154,0.1335064773882527,0.1973,0.0005249999999999,2.0833333333329366e-06,0.9136989344619906
2021-07-21,4358.69,0.0092163794533517,0.1463054881318441,0.1791,0.0004749999999999,1.884920634920238e-06,1.0095460105208076
2021-07-22,4367.48,0.00909178530107774,0.14432761728146523,0.1769,0.0004749999999999,1.884920634920238e-06,0.9979065753941541
2021-07-23,4411.79,0.008679740897406805,0.13778661515409002,0.172,0.0004999999999999,1.9841269841265876e-06,0.9623463010852902
2021-07-26,4422.3,0.008795004285658187,0.13961636471759306,0.1757999999999999,0.0005249999999999,2.0833333333329366e-06,0.9774488600651239
2021-07-27,4401.46,0.008412306597289164,0.13354122725313067,0.1936,0.0004749999999999,1.884920634920238e-06,0.930511277216965
2021-07-28,4400.64,0.008234215972357305,0.13071412622672002,0.1830999999999999,0.0004749999999999,1.884920634920238e-06,0.9106424363210408
2021-07-29,4419.15,0.00788804917893632,0.12521889874147643,0.177,0.00045,1.7857142857142857e-06,0.8760283120705026
2021-07-30,4395.26,0.007638665359564916,0.1212600533391153,0.1823999999999999,0.00045,1.7857142857142857e-06,0.8437462293200042
2021-08-02,4387.16,0.007595802881384444,0.12057963259206654,0.1946,0.0004749999999999,1.884920634920238e-06,0.8374655462703231
2021-08-03,4423.15,0.007344167061355839,0.11658503778755756,0.1804,0.0004749999999999,1.884920634920238e-06,0.8163643008888357
2021-08-04,4402.66,0.007437755493452274,0.11807070808907529,0.1797,0.0004749999999999,1.884920634920238e-06,0.8229374664265379
2021-08-05,4429.1,0.007356677896608177,0.11678364114018588,0.1728,0.0004999999999999,1.9841269841265876e-06,0.8188550225377185
2021-08-06,4436.52,0.00726293358967794,0.11529549640239278,0.1614999999999999,0.0004999999999999,1.9841269841265876e-06,0.8097748918828529
2021-08-09,4432.35,0.0069962136219414005,0.11106144817643646,0.1672,0.0004999999999999,1.9841269841265876e-06,0.7793039887064879
2021-08-10,4436.75,0.006770325869892228,0.10747559127961127,0.1679,0.0005249999999999,2.0833333333329366e-06,0.7548911276746821
2021-08-11,4447.7,0.006541693353486707,0.10384616259941985,0.1606,0.0005249999999999,2.0833333333329366e-06,0.7311987818291072
2021-08-12,4460.83,0.006354759492122161,0.10087867954669416,0.1559,0.0004749999999999,1.884920634920238e-06,0.7124011015171163
2021-08-13,4468.0,0.006200288891236257,0.09842653477780526,0.1545,0.0004749999999999,1.884920634920238e-06,0.696201381446599
2021-08-16,4479.71,0.006028768926052753,0.09570373974125722,0.1612,0.0004999999999999,1.9841269841265876e-06,0.6787163789015267
2021-08-17,4448.08,0.005895885460858524,0.09359428012771859,0.1791,0.0004999999999999,1.9841269841265876e-06,0.6590698106265336
2021-08-18,4400.27,0.006268541076767991,0.09951000463392692,0.2157,0.0004749999999999,1.884920634920238e-06,0.6931952732513764
2021-08-19,4405.8,0.007109974198797394,0.11286734134862171,0.2167,0.0004999999999999,1.9841269841265876e-06,0.7872317356582244
2021-08-20,4441.67,0.006852624856835978,0.10878204719524555,0.1856,0.0004749999999999,1.884920634920238e-06,0.764914751886181
2021-08-23,4479.53,0.007006378817027932,0.11122281564580096,0.1714999999999999,0.0004999999999999,1.9841269841265876e-06,0.7887436112825981
2021-08-24,4486.23,0.007178545725661195,0.11395588059123132,0.1722,0.0004999999999999,1.9841269841265876e-06,0.8093340204420656
2021-08-25,4496.19,0.006917164544051848,0.10980658296764807,0.1679,0.0004999999999999,1.9841269841265876e-06,0.781596403697904
2021-08-26,4470.0,0.006689898066310635,0.10619883947897898,0.1884,0.0004749999999999,1.884920634920238e-06,0.75151354799209
2021-08-27,4509.37,0.006802695949312271,0.10798945036000034,0.1639,0.0004749999999999,1.884920634920238e-06,0.7709154013800799
2021-08-30,4528.79,0.007035319786714036,0.11168223929674391,0.1619,0.0004749999999999,1.884920634920238e-06,0.8007110392279628
2021-08-31,4522.68,0.006871622540572735,0.10908362607516785,0.1648,0.0004749999999999,1.884920634920238e-06,0.7810250199622715
2021-09-01,4524.09,0.006669174512178701,0.10586986325589211,0.1611,0.0004749999999999,1.884920634920238e-06,0.7582512036838125
2021-09-02,4536.95,0.006451384863121454,0.10241255975871505,0.1641,0.0004999999999999,1.9841269841265876e-06,0.7355746178284335
2021-09-03,4535.43,0.006283885534522813,0.09975359034926129,0.1641,0.0004999999999999,1.9841269841265876e-06,0.7162366246730016
2021-09-07,4520.03,0.006110335329951931,0.09699856626158766,0.1814,0.0004999999999999,1.9841269841265876e-06,0.6940905843168821
2021-09-08,4514.07,0.006090316689138212,0.09668078019051589,0.1796,0.0004999999999999,1.9841269841265876e-06,0.6909043969874347
2021-09-09,4493.28,0.0059626105408023345,0.09465350793417195,0.188,0.0004999999999999,1.9841269841265876e-06,0.6733017098913479
2021-09-10,4458.58,0.0060577163864188755,0.09616326642855116,0.2095,0.0004749999999999,1.884920634920238e-06,0.6787585156384921
2021-09-13,4468.73,0.0064881298335347825,0.10299586808059161,0.1937,0.0004749999999999,1.884920634920238e-06,0.7286407202509508
2021-09-14,4443.05,0.0063015552613582175,0.10003408856690685,0.1946,0.0004999999999999,1.9841269841265876e-06,0.7036209156749464
2021-09-15,4480.7,0.0064600766575669735,0.10255053771801348,0.1818,0.000575,2.281746031746032e-06,0.727433553357514
2021-09-16,4473.75,0.006706856613926291,0.10646804807650623,0.1869,0.0006,2.3809523809523808e-06,0.7540506580749025
2021-09-21,4354.19,0.006526941709854913,0.10361198751654478,0.2435999999999999,0.000575,2.281746031746032e-06,0.7142116018605975
2021-09-22,4395.64,0.010855051252971856,0.1723185965053417,0.2087,0.000575,2.281746031746032e-06,1.1991231298925413
2021-09-23,4448.98,0.010660012688685761,0.16922245528233315,0.1863,0.0006,2.3809523809523808e-06,1.1918674527373696
2021-09-24,4455.48,0.010728025070809721,0.17030211837737172,0.1775,0.000575,2.281746031746032e-06,1.201224173912351
2021-09-27,4443.11,0.010186978850453785,0.16171327589625215,0.1876,0.000575,2.281746031746032e-06,1.1374760362887173
2021-09-28,4352.63,0.00975048259531477,0.15478411266039915,0.2325,0.000575,2.281746031746032e-06,1.066565788888056
2021-09-29,4359.46,0.011484342546788172,0.182308286099278,0.2256,0.000575,2.281746031746032e-06,1.2581969238312922
2021-09-30,4307.54,0.010889130822050794,0.1728595928927684,0.2314,0.0005249999999999,2.0833333333329366e-06,1.1787788082390307
2021-10-01,4357.04,0.011098927183188504,0.17619000687798847,0.2115,0.000575,2.281746031746032e-06,1.2152967424408416
2021-10-04,4300.46,0.011050151057137744,0.17541570988130376,0.2296,0.00055,2.182539682539683e-06,1.1942435716455293
2021-10-05,4345.72,0.011366779306111236,0.18044202751035396,0.213,0.00055,2.182539682539683e-06,1.2413920306375985
2021-10-06,4363.55,0.011201065299989238,0.17781139921659972,0.21,0.00055,2.182539682539683e-06,1.2283130625144167
2021-10-07,4399.76,0.010673996968620814,0.1694444488441679,0.1954,0.0005249999999999,2.0833333333329366e-06,1.180227820473874
2021-10-08,4391.34,0.010404664321861145,0.16516892562450655,0.1877,0.0005249999999999,2.0833333333329366e-06,1.14824595201776
2021-10-11,4361.19,0.009923136825490434,0.15752491359548781,0.2,0.0005249999999999,2.0833333333329366e-06,1.0875864142162754
2021-10-12,4350.65,0.009749378345341815,0.15476658323551704,0.1985,0.00055,2.182539682539683e-06,1.0659598766205818
2021-10-13,4363.8,0.009335311289454463,0.1481934724996213,0.1864,0.00055,2.182539682539683e-06,1.0237724291278028
2021-10-14,4438.26,0.00892340870198874,0.14165472163471132,0.1686,0.0004999999999999,1.9841269841265876e-06,0.9952984160613596
2021-10-15,4471.37,0.009921862367291959,0.15750468219879074,0.163,0.0005249999999999,2.0833333333329366e-06,1.1149197111635658
2021-10-18,4486.46,0.00966727386362576,0.15346321499464982,0.1631,0.0005249999999999,2.0833333333329366e-06,1.0899776903365819
2021-10-19,4519.63,0.009238239266886496,0.14665250191375998,0.157,0.0004749999999999,1.884920634920238e-06,1.0493053243080794
2021-10-20,4536.19,0.009046683186053875,0.14361164340172816,0.1549,0.00045,1.7857142857142857e-06,1.0313127965850981
2021-10-21,4549.78,0.00867641760320102,0.13773385949407793,0.1501,0.0004749999999999,1.884920634920238e-06,0.9920661524802199
2021-10-22,4544.9,0.008316967382304408,0.13202776413487996,0.1543,0.00045,1.7857142857142857e-06,0.9499464393643393
2021-10-25,4566.48,0.00798021192627836,0.12668193699914554,0.1524,0.0004749999999999,1.884920634920238e-06,0.9158108278829786
2021-10-26,4574.79,0.007747884634940621,0.12299385558522807,0.1598,0.0004749999999999,1.884920634920238e-06,0.8907669563000127
2021-10-27,4551.68,0.007441752633694001,0.11813416072328564,0.1698,0.0004749999999999,1.884920634920238e-06,0.8512492487893724
2021-10-28,4596.42,0.007392633078485852,0.11735441195774043,0.1653,0.00045,1.7857142857142857e-06,0.8539425361020676
2021-10-29,4605.38,0.007653556953856869,0.12149645006984595,0.1626,0.00045,1.7857142857142857e-06,0.885805920513576
2021-11-01,4613.67,0.0073572218936548165,0.11679227682558205,0.1641,0.0004999999999999,1.9841269841265876e-06,0.8530415241200444
2021-11-02,4630.65,0.007083989815576454,0.11245485205277767,0.1603,0.0004749999999999,1.884920634920238e-06,0.8243842296885759
2021-11-03,4660.57,0.006886877014116786,0.10932578333544049,0.151,0.00045,1.7857142857142857e-06,0.8066240251823729
2021-11-04,4680.06,0.006881151813004818,0.1092348985853519,0.1543999999999999,0.00045,1.7857142857142857e-06,0.8093238724809453
2021-11-05,4697.53,0.006726542338363375,0.10678054926393826,0.1648,0.000425,1.6865079365079365e-06,0.7940927540814755
2021-11-08,4701.7,0.006566204196476398,0.10423526016927148,0.1722,0.0004749999999999,1.884920634920238e-06,0.7758523678164693
2021-11-09,4685.25,0.006355756704584216,0.10089450980376752,0.1778,0.00045,1.7857142857142857e-06,0.7483587220040135
2021-11-10,4646.71,0.0063144925241426396,0.10023946124674767,0.1873,0.0004999999999999,1.9841269841265876e-06,0.7373841758421804
2021-11-11,4649.27,0.006766600258061088,0.10741644902529074,0.1766,0.0004999999999999,1.9841269841265876e-06,0.790615054038426
2021-11-12,4682.85,0.006538629643412807,0.1037975277097514,0.1629,0.0004749999999999,1.884920634920238e-06,0.7694967264808383
2021-11-15,4682.8,0.006644023621621991,0.10547060524590295,0.1649,0.0004749999999999,1.884920634920238e-06,0.781891637398985
2021-11-16,4700.9,0.006431865461874543,0.1021026988700738,0.1637,0.0004749999999999,1.884920634920238e-06,0.7598498029246912
2021-11-17,4688.67,0.006307235230991084,0.10012425528952462,0.1711,0.0004749999999999,1.884920634920238e-06,0.743187654310077
2021-11-18,4704.54,0.006215681513835241,0.09867088508633717,0.1759,0.0004749999999999,1.884920634920238e-06,0.734878784997818
2021-11-19,4697.96,0.006091569644274018,0.09670067023667547,0.1791,0.0004999999999999,1.9841269841265876e-06,0.7191977494212551
2021-11-22,4682.94,0.005966666810567088,0.09471789922046071,0.1917,0.0004999999999999,1.9841269841265876e-06,0.7021989430486428
2021-11-23,4690.7,0.005949875255588671,0.09445134154886696,0.1938,0.0004999999999999,1.9841269841265876e-06,0.7013831200924869
2021-11-24,4701.46,0.005803158533243158,0.09212228578586251,0.1858,0.0004749999999999,1.884920634920238e-06,0.6856570912177631
2021-11-26,4594.62,0.005683818709873851,0.09022782482101314,0.2862,0.0004749999999999,1.884920634920238e-06,0.6562957736994122
2021-11-29,4655.27,0.009357452302203187,0.1485449501806707,0.2296,0.0004999999999999,1.9841269841265876e-06,1.094743270278741
2021-11-30,4567.0,0.00972736637417623,0.15441715402609424,0.2719,0.0004999999999999,1.9841269841265876e-06,1.1164417585307547
2021-12-01,4513.04,0.01120605923818961,0.17789067552784577,0.3112,0.0004999999999999,1.9841269841265876e-06,1.2709599968009115
2021-12-02,4577.1,0.011362413312484198,0.18037271951017697,0.2794999999999999,0.0004999999999999,1.9841269841265876e-06,1.3069854965499417
2021-12-03,4538.43,0.011562296409425478,0.1835457653049292,0.3067,0.0004999999999999,1.9841269841265876e-06,1.3187410469472525
2021-12-06,4591.67,0.011347074142796497,0.18012921774030569,0.2718,0.0004999999999999,1.9841269841265876e-06,1.3093759060734556
2021-12-07,4686.75,0.011292255667661523,0.17925900142555218,0.2189,0.0004999999999999,1.9841269841265876e-06,1.3300325667294146
2021-12-08,4701.21,0.012384626449415721,0.1965998499935211,0.1989999999999999,0.0004749999999999,1.884920634920238e-06,1.4631954629680877
2021-12-09,4667.45,0.01174471533038347,0.18644157590065477,0.2158,0.0004749999999999,1.884920634920238e-06,1.377627974046618
2021-12-10,4712.02,0.0114141788062701,0.1811944712484887,0.1869,0.0004749999999999,1.884920634920238e-06,1.351641697895957
2021-12-13,4668.97,0.011164398370889051,0.17722932976216252,0.2030999999999999,0.0004749999999999,1.884920634920238e-06,1.3099846085169702
2021-12-14,4634.09,0.011051581391975542,0.17543841574293795,0.2189,0.0004999999999999,1.9841269841265876e-06,1.2870596512143493
2021-12-15,4709.85,0.010809965823821701,0.1716028875056381,0.1929,0.0006499999999999,2.5793650793646827e-06,1.2795026262990632
2021-12-16,4668.67,0.011357383611497851,0.1802928754823036,0.2057,0.0006,2.3809523809523808e-06,1.332543074343448
2021-12-21,4649.23,0.011188625543202772,0.177613924199637,0.2101,0.0006,2.3809523809523808e-06,1.3072768039517086
2021-12-22,4696.56,0.010728931164364342,0.17031650216663222,0.1863,0.000575,2.281746031746032e-06,1.266327735721461
2021-12-23,4725.79,0.01060261404431611,0.16831128005076715,0.1796,0.000575,2.281746031746032e-06,1.25920708017793
2021-12-27,4791.19,0.010211681125148963,0.16210541235021841,0.1767999999999999,0.00055,2.182539682539683e-06,1.229561977063895
2021-12-28,4786.35,0.010531924245793979,0.16718911428805422,0.1754,0.00055,2.182539682539683e-06,1.2668405767469721
2021-12-29,4793.06,0.010019983298426134,0.15906230369193747,0.1694999999999999,0.000575,2.281746031746032e-06,1.2069510294859356
2021-12-30,4778.73,0.009530988077148523,0.1512997452051401,0.1732999999999999,0.000575,2.281746031746032e-06,1.1446170391438955
2021-12-31,4766.18,0.009156853369354413,0.14536054084317393,0.1722,0.000575,2.281746031746032e-06,1.0967975892688173
2022-01-03,4796.56,0.008799453743172017,0.1396869976658975,0.166,0.0006,2.3809523809523808e-06,1.060706870563763
2022-01-04,4793.54,0.008582234137815977,0.13623874333193944,0.1691,0.0006,2.3809523809523808e-06,1.0338713545847895
2022-01-05,4700.58,0.008214646177147065,0.13040346535871145,0.1973,0.0006,2.3809523809523808e-06,0.970398461194236
2022-01-06,4696.05,0.010171883019343362,0.16147363700654008,0.1961,0.000625,2.48015873015873e-06,1.2004493898009514
2022-01-07,4677.03,0.009686254596382404,0.15376452478610497,0.1876,0.000625,2.48015873015873e-06,1.1385073068340716
2022-01-10,4670.29,0.0093487352364412,0.14840657105166025,0.1939999999999999,0.0006749999999999,2.6785714285710317e-06,1.0972522904305606
2022-01-11,4713.07,0.008937381935452578,0.1418765398392519,0.1841,0.0006,2.3809523809523808e-06,1.0585807580960136
2022-01-12,4726.35,0.00892363789690463,0.14165835999120654,0.1762,0.000575,2.281746031746032e-06,1.0599310293155213
2022-01-13,4659.03,0.008539725061317624,0.13556393266267347,0.2030999999999999,0.000575,2.281746031746032e-06,0.9998829984619988
2022-01-14,4662.85,0.00946737115263192,0.15028985783646592,0.1919,0.000575,2.281746031746032e-06,1.109406318724723
2022-01-18,4577.11,0.00901827832477489,0.14316073020791129,0.2279,0.0006,2.3809523809523808e-06,1.0373487116253273
2022-01-19,4532.76,0.010563125948176022,0.16768442595796265,0.2385,0.0006,2.3809523809523808e-06,1.2032752066033936
2022-01-20,4482.73,0.010573039146471078,0.16784179310227856,0.2559,0.00055,2.182539682539683e-06,1.1911109230043166
2022-01-21,4397.94,0.010725429270056604,0.17026091131789678,0.2885,0.0005249999999999,2.0833333333329366e-06,1.1854241447776985
2022-01-24,4410.13,0.011972901304968293,0.19006391594920086,0.299,0.0005249999999999,2.0833333333329366e-06,1.3269683898615767
2022-01-25,4356.45,0.01135700727181454,0.18028690127504046,0.3116,0.00055,2.182539682539683e-06,1.2433872854621768
2022-01-26,4349.93,0.01153396158364133,0.18309596389012603,0.3196,0.0005249999999999,2.0833333333329366e-06,1.2608707005256292
2022-01-27,4326.51,0.010957175050669338,0.17393976153523574,0.3049,0.0004999999999999,1.9841269841265876e-06,1.1913684556584485
2022-01-28,4431.85,0.010581769852784383,0.16798038876832824,0.2766,0.0004749999999999,1.884920634920238e-06,1.1785639434599489
2022-01-31,4515.55,0.01244910954807287,0.19762348745040306,0.2483,0.0004749999999999,1.884920634920238e-06,1.412728565807356
2022-02-01,4546.54,0.013070596014866629,0.207489279256374,0.2196,0.0004749999999999,1.884920634920238e-06,1.4934345336935166
2022-02-02,4589.38,0.01250666619676847,0.19853717092288425,0.2208999999999999,0.0004749999999999,1.884920634920238e-06,1.4424652515692742
2022-02-03,4477.44,0.012141864076960907,0.19274611680232426,0.2435,0.0004999999999999,1.9841269841265876e-06,1.3662334834937155
2022-02-04,4500.53,0.014045747997408726,0.22296933707416192,0.2322,0.000575,2.281746031746032e-06,1.588613733009879
2022-02-07,4483.87,0.013339124583043468,0.211752038124247,0.2286,0.0005249999999999,2.0833333333329366e-06,1.5031077786672995
2022-02-08,4521.54,0.012691944664896012,0.20147837542264715,0.2144,0.00055,2.182539682539683e-06,1.4421961410876065
2022-02-09,4587.18,0.012243494488560637,0.19435944957072837,0.1996,0.0004999999999999,1.9841269841265876e-06,1.4114352356641575
2022-02-10,4504.08,0.01236302719191213,0.19625697241037224,0.2391,0.0009,3.5714285714285714e-06,1.3993962365536845
2022-02-11,4418.64,0.013169890467403382,0.20906552982425733,0.2736,0.0006999999999999,2.777777777777381e-06,1.4624484392195427
2022-02-14,4401.67,0.013963324212915186,0.2216609000588418,0.2833,0.000575,2.281746031746032e-06,1.5446001802015417
2022-02-15,4471.07,0.013274437130323223,0.2107251566471829,0.257,0.00055,2.182539682539683e-06,1.4915484502803338
2022-02-16,4475.01,0.013397494679547838,0.2126786346803674,0.2429,0.0005249999999999,2.0833333333329366e-06,1.506702067308197
2022-02-17,4380.26,0.012665229916960823,0.20105429194640145,0.2811,0.0005249999999999,2.0833333333329366e-06,1.3941925253523095
2022-02-18,4348.87,0.013892060573378714,0.22052962485243266,0.2775,0.0005249999999999,2.0833333333329366e-06,1.5182835046002765
2022-02-22,4304.76,0.013368033234249118,0.21221094873521776,0.2880999999999999,0.00055,2.182539682539683e-06,1.446192952752881
2022-02-23,4225.5,0.013109028432426992,0.20809937497126027,0.3102,0.0005249999999999,2.0833333333329366e-06,1.3920614049379765
2022-02-24,4288.7,0.013832236704880934,0.2195799503813669,0.3032,0.0005249999999999,2.0833333333329366e-06,1.4908290954622316
2022-02-25,4384.65,0.013802075895176586,0.21910116237045862,0.2759,0.00055,2.182539682539683e-06,1.5208595985591273
2022-02-28,4373.94,0.014679427727866462,0.23302869094008358,0.3015,0.0005249999999999,2.0833333333329366e-06,1.6135845413168681
2022-03-01,4306.26,0.013897765442376067,0.22062018684020784,0.3332,0.0005249999999999,2.0833333333329366e-06,1.5040248269474432
2022-03-02,4386.54,0.014119785685064617,0.2241446489292645,0.3074,0.0005249999999999,2.0833333333329366e-06,1.5565388979748604
2022-03-03,4363.49,0.014458660056580976,0.22952411280561807,0.3048,0.0005249999999999,2.0833333333329366e-06,1.5855203138455636
2022-03-04,4328.87,0.013788686332325785,0.2188886096496561,0.3198,0.0005249999999999,2.0833333333329366e-06,1.5000551144814835
2022-03-07,4201.09,0.013322377895554698,0.21148619270197058,0.3645,0.0004999999999999,1.9841269841265876e-06,1.4065446235349555
2022-03-08,4170.7,0.015918526674000334,0.25269877690771825,0.3513,0.0004999999999999,1.9841269841265876e-06,1.6684822739289302
2022-03-09,4277.88,0.01523071925224887,0.2417801725805649,0.3245,0.0005249999999999,2.0833333333329366e-06,1.6374150874212319
2022-03-10,4259.52,0.016336422907669786,0.2593326739564377,0.3023,0.0004999999999999,1.9841269841265876e-06,1.7487486972715942
2022-03-11,4204.31,0.015489675979968264,0.24589098319180042,0.3075,0.0004999999999999,1.9841269841265876e-06,1.6366161797393488
2022-03-14,4173.11,0.015258459244780316,0.24222053131021887,0.3177,0.0004999999999999,1.9841269841265876e-06,1.6002222017120857
2022-03-15,4262.45,0.014634669470045611,0.2323181756242207,0.2983,0.0004749999999999,1.884920634920238e-06,1.5676604225902793
2022-03-16,4357.86,0.01524430731518349,0.24199587639250952,0.2667,0.0050499999999999,2.0039682539682144e-05,1.669516564219066
2022-03-17,4411.67,0.01588699027650328,0.25219815211757374,0.2567,0.00465,1.845238095238095e-05,1.7613854777791857
2022-03-22,4511.61,0.01541679219016295,0.2447339888972038,0.2294,0.0051,2.023809523809524e-05,1.7479754606706592
2022-03-23,4456.24,0.01606804029718148,0.25507223209503943,0.2357,0.0050499999999999,2.0039682539682144e-05,1.7994560579818426
2022-03-24,4520.16,0.015716115293067746,0.24948559584885752,0.2167,0.0050249999999999,1.9940476190475793e-05,1.7852900142052022
2022-03-25,4543.06,0.015421576911331617,0.24480994399103428,0.2080999999999999,0.0050749999999999,2.0138888888888493e-05,1.7607067094238573
2022-03-28,4575.52,0.014612731708304814,0.23196992445289547,0.1963,0.0051999999999999,2.0634920634920237e-05,1.6802799017914367
2022-03-29,4631.6,0.013940235118759293,0.2212943720520363,0.1889999999999999,0.005,1.984126984126984e-05,1.6225979019948227
2022-03-30,4602.45,0.013651865632947185,0.21671664838108587,0.1932999999999999,0.004925,1.9543650793650793e-05,1.5790317087582935
2022-03-31,4530.41,0.013097779179105356,0.20792079861091498,0.2055999999999999,0.0048749999999999,1.93452380952377e-05,1.4912310565300686
2022-04-01,4545.86,0.01345229675174551,0.21354859060656373,0.1963,0.00495,1.9642857142857145e-05,1.5368173785943782
2022-04-04,4582.64,0.01274246243420648,0.20228032014895853,0.1857,0.0050499999999999,2.0039682539682144e-05,1.4675025755375373
2022-04-05,4525.12,0.012271055347130804,0.1947969646369049,0.2103,0.0051,2.023809523809524e-05,1.3954741149887013
2022-04-06,4481.15,0.012371637164103503,0.19639365148165355,0.221,0.005125,2.033730158730159e-05,1.393241574206968
2022-04-07,4500.21,0.012179818866168358,0.19334863040216502,0.2155,0.005125,2.033730158730159e-05,1.3774739031746321
2022-04-08,4488.28,0.011583290562179499,0.18387903714797105,0.2116,0.005125,2.033730158730159e-05,1.3065368521411074
2022-04-11,4412.53,0.01103328056550509,0.17514789912917136,0.2437,0.0052249999999999,2.0734126984126588e-05,1.2234947354172618
2022-04-12,4397.45,0.01189165894913907,0.18877423353250603,0.2426,0.0051,2.023809523809524e-05,1.3141747714723806
2022-04-13,4446.59,0.011344470097176238,0.18008787979762247,0.2182,0.0051,2.023809523809524e-05,1.2677133772717752
2022-04-14,4392.59,0.011238357738456555,0.1784033983244059,0.2269999999999999,0.005125,2.033730158730159e-05,1.2406043299470184
2022-04-18,4391.69,0.011428012982301837,0.1814140819847295,0.2217,0.005125,2.033730158730159e-05,1.261281927568234
2022-04-19,4462.21,0.010839123849343473,0.1720657568111518,0.2137,0.005125,2.033730158730159e-05,1.215497181880437
2022-04-20,4459.45,0.011343397549010257,0.1800708536233245,0.2032,0.005125,2.033730158730159e-05,1.271259534886667
2022-04-21,4393.66,0.010765360204628895,0.17089479525287682,0.2268,0.0051999999999999,2.0634920634920237e-05,1.1886795318562235
