Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,VSTOXX,EURIBOR3M,Daily_STIR,Theoretical_Spread
2021-12-09,4208.3,0.017594471889615562,0.2793035824166368,0.2351599999999999,-0.00575,-2.2817460317460315e-05,1.8607701137011645
2021-12-10,4199.16,0.015466052659540359,0.24551597460583743,0.224272,-0.0058499999999999,-2.3214285714285318e-05,1.6321185753154168
2021-12-13,4183.04,0.01352155541697292,0.21464803783253175,0.230184,-0.0060299999999999,-2.392857142857103e-05,1.4214398134752173
2021-12-14,4144.51,0.012079388080066544,0.19175434109816428,0.2441799999999999,-0.0053499999999999,-2.1230158730158332e-05,1.2581369928029744
2021-12-15,4159.68,0.011658634168383248,0.18507507981733448,0.2474159999999999,-0.0053499999999999,-2.1230158730158332e-05,1.2187577878610227
2021-12-16,4201.87,0.010509212185941695,0.16682857151526728,0.206116,-0.0053499999999999,-2.1230158730158332e-05,1.1097434282137328
2021-12-17,4161.35,0.010406448032530309,0.16519724115355558,0.219842,-0.00545,-2.1626984126984128e-05,1.0882948511625727
2021-12-20,4107.13,0.01055373985576299,0.1675354263601173,0.26835,-0.00545,-2.1626984126984128e-05,1.0893179096683525
2021-12-21,4174.99,0.011411997941436014,0.18115985109252447,0.228332,-0.00545,-2.1626984126984128e-05,1.1973660279563774
2021-12-22,4217.06,0.012390420202271138,0.19669182296880033,0.210421,-0.0054,-2.1428571428571428e-05,1.313123642194796
2021-12-23,4265.86,0.011756155490866584,0.18662318281823673,0.1903689999999999,-0.0054,-2.1428571428571428e-05,1.2603226078410898
2021-12-28,4311.93,0.011549674181254247,0.18334539364453367,0.190728,-0.00545,-2.1626984126984128e-05,1.2515587540792694
2021-12-29,4284.83,0.011263503804966058,0.17880257975501973,0.2018339999999999,-0.00545,-2.1626984126984128e-05,1.2128774293287279
2021-12-30,4306.07,0.010606350303028039,0.16837059131908053,0.192677,-0.0054999999999999,-2.1825396825396428e-05,1.1477752669891288
2022-01-03,4331.82,0.009790824226703262,0.1554245162052187,0.1916959999999999,-0.0054,-2.1428571428571428e-05,1.0658582891646802
2022-01-04,4367.62,0.009279953187367808,0.14731468987257842,0.186397,-0.00545,-2.1626984126984128e-05,1.0185924294478355
2022-01-05,4392.15,0.009221047389120666,0.14637958931492834,0.177553,-0.0054999999999999,-2.1825396825396428e-05,1.0178112118026093
2022-01-06,4324.81,0.008821094328116353,0.1400305313018296,0.200961,-0.0054999999999999,-2.1825396825396428e-05,0.9587366126004326
2022-01-07,4305.83,0.010991274790707582,0.17448107812671462,0.206232,-0.00545,-2.1626984126984128e-05,1.1893639033728505
2022-01-10,4239.52,0.010177293374157728,0.16155952372660068,0.22543,-0.00545,-2.1626984126984128e-05,1.0843233067862457
2022-01-11,4281.54,0.011802304357355846,0.18735577336234538,0.197861,-0.0054,-2.1428571428571428e-05,1.2699207588964327
2022-01-12,4316.39,0.011298144909321827,0.17935249023861574,0.183029,-0.0053499999999999,-2.1230158730158332e-05,1.2255686014409548
2022-01-13,4315.9,0.010664578052724494,0.16929492818967895,0.184609,-0.0054,-2.1428571428571428e-05,1.156710984504116
2022-01-14,4272.19,0.009665396016488215,0.153433405095493,0.213963,-0.0054,-2.1428571428571428e-05,1.0377196092561007
2022-01-17,4302.14,0.010152151768311342,0.1611604131068186,0.200374,-0.0053499999999999,-2.1230158730158332e-05,1.0976211092743142
2022-01-18,4257.82,0.009669192417511057,0.15349367109339407,0.219614,-0.0053499999999999,-2.1230158730158332e-05,1.034635347352605
2022-01-19,4268.28,0.010192903337245299,0.16180732420842836,0.223578,-0.0053499999999999,-2.1230158730158332e-05,1.0933535443800793
2022-01-20,4299.61,0.009323776994423402,0.1480103712424175,0.204033,-0.0053499999999999,-2.1230158730158332e-05,1.0074668242409643
2022-01-21,4229.56,0.009112295869090532,0.14465321245472837,0.242217,-0.0053499999999999,-2.1230158730158332e-05,0.9685740184661427
2022-01-24,4054.36,0.011445042702265151,0.1816844204082495,0.326811,-0.0053,-2.1031746031746032e-05,1.1661368866825796
2022-01-25,4078.26,0.021831670860105297,0.34656703080512524,0.31453,-0.0053499999999999,-2.1230158730158332e-05,2.237544417481331
2022-01-26,4164.6,0.0187743680016861,0.2980338525292206,0.283362,-0.0053499999999999,-2.1230158730158332e-05,1.9649360050784708
2022-01-27,4184.97,0.018486115418818533,0.29345798463498285,0.28028,-0.0053,-2.1031746031746032e-05,1.9442307133310806
2022-01-28,4136.91,0.016006914484765038,0.2541018899049953,0.294111,-0.0053499999999999,-2.1230158730158332e-05,1.6641539278223263
2022-01-31,4174.6,0.01494704842698387,0.23727703783343101,0.270084,-0.00525,-2.0833333333333336e-05,1.5681229444917335
2022-02-01,4224.45,0.013556403848269307,0.2152012395292775,0.240892,-0.00525,-2.0833333333333336e-05,1.439211016040872
2022-02-02,4222.05,0.012918410354029419,0.20507340678626232,0.226402,-0.00525,-2.0833333333333336e-05,1.3706994913918606
2022-02-03,4141.02,0.011438113090954737,0.18157441623899132,0.243287,-0.00515,-2.0436507936507937e-05,1.190341350725248
2022-02-04,4086.58,0.01365687841230907,0.21679622378649857,0.2630079999999999,-0.0051,-2.023809523809524e-05,1.4025593556659715
2022-02-07,4120.56,0.013545709113537172,0.2150314658786433,0.242433,-0.0051,-2.023809523809524e-05,1.4027096640529635
2022-02-08,4129.25,0.012382885014793154,0.19657220557590638,0.231564,-0.0051,-2.023809523809524e-05,1.2849990949389394
2022-02-09,4204.09,0.011015133743171542,0.1748598272552875,0.214117,-0.0051,-2.023809523809524e-05,1.1637818677322684
2022-02-10,4197.07,0.012554582654338004,0.19929782110550126,0.218414,-0.0050499999999999,-2.0039682539682144e-05,1.324214369958554
2022-02-11,4155.23,0.011188455289214708,0.1776112215013642,0.246637,-0.0048999999999999,-1.944444444444405e-05,1.1683554919211474
2022-02-14,4064.45,0.011162490190950664,0.17719903834472012,0.300547,-0.00495,-1.9642857142857145e-05,1.1401780649123339
2022-02-15,4143.71,0.01433450669141346,0.22755323923362786,0.27055,-0.005,-1.984126984126984e-05,1.492732211704606
2022-02-16,4137.22,0.01503891026390822,0.23873529928630743,0.266138,-0.0051,-2.023809523809524e-05,1.5636328346818118
2022-02-17,4113.19,0.013155524363690654,0.2088374749978603,0.287931,-0.00515,-2.0436507936507937e-05,1.359867946730219
2022-02-18,4074.28,0.011980084078084123,0.19017793893753057,0.312669,-0.00515,-2.0436507936507937e-05,1.2266496614440712
2022-02-21,3985.71,0.011630649815819396,0.18463084199242386,0.362245,-0.0051,-2.023809523809524e-05,1.1649827154815284
2022-02-22,3985.47,0.014558048553715359,0.23110185628520627,0.329766,-0.0050499999999999,-2.0039682539682144e-05,1.4581174486492046
2022-02-23,3973.41,0.012733572257133738,0.20213919296308372,0.334572,-0.0050499999999999,-2.0039682539682144e-05,1.2715207173899898
2022-02-24,3829.29,0.011404075234471024,0.18103408201848564,0.381264,-0.0051,-2.023809523809524e-05,1.0974585785188538
2022-02-25,3970.69,0.01973164788402065,0.31323019955167497,0.321184,-0.0051,-2.023809523809524e-05,1.9689701160541517
2022-02-28,3924.23,0.023193568098244476,0.3681864792251771,0.3529299999999999,-0.0051,-2.023809523809524e-05,2.287345631733274
2022-03-01,3765.85,0.020535577139906863,0.3259921808482597,0.415796,-0.00515,-2.0436507936507937e-05,1.9434783808101201
2022-03-02,3820.59,0.025715106637750184,0.40821466260595984,0.3878479999999999,-0.00515,-2.0436507936507937e-05,2.469042299820103
2022-03-03,3741.78,0.022667138260383017,0.3598296646229443,0.4045069999999999,-0.0050499999999999,-2.0039682539682144e-05,2.1314969692340355
2022-03-04,3556.01,0.021606231922928792,0.3429882986235268,0.496395,-0.0045999999999999,-1.8253968253967858e-05,1.930864444434519
2022-03-07,3512.22,0.029581642800711964,0.46959402134056855,0.482373,-0.0045499999999999,-1.805555555555516e-05,2.611041344645855
2022-03-08,3505.29,0.025707926874397304,0.40810068739613575,0.455607,-0.0045999999999999,-1.8253968253967858e-05,2.264648343225417
2022-03-09,3766.02,0.021858500268884327,0.3469929344658385,0.41497,-0.0048,-1.9047619047619046e-05,2.068772628742181
2022-03-10,3651.39,0.03681431302121888,0.5844091016509926,0.433509,-0.0048999999999999,-1.944444444444405e-05,3.3781943995862775
2022-03-11,3686.78,0.03410610833479135,0.5414176850525111,0.4137429999999999,-0.005,-1.984126984126984e-05,3.1600148198393754
2022-03-14,3741.1,0.029045157734406732,0.4610775849353067,0.406415,-0.005,-1.984126984126984e-05,2.7307554479982628
2022-03-15,3738.11,0.025347968103319247,0.402386519053082,0.411972,-0.0032999999999999,-1.3095238095237698e-05,2.3812499824582574
2022-03-16,3889.69,0.021538567045502676,0.3419141519945478,0.360127,-0.0032999999999999,-1.3095238095237698e-05,2.105433702230698
2022-03-17,3885.32,0.025339483079899403,0.4022518234820571,0.32017,-0.00355,-1.4087301587301587e-05,2.474197174004871
2022-03-18,3902.44,0.021536830721845264,0.3418865887109896,0.299048,-0.0035999999999999,-1.4285714285713889e-05,2.1121648155179855
2022-03-21,3881.8,0.018464715379567093,0.29311826954354486,0.283402,-0.0037,-1.4682539682539683e-05,1.8012979615162976
2022-03-22,3926.12,0.016115573539044113,0.25582679891690274,0.27484,-0.0037,-1.4682539682539683e-05,1.5900805522534256
2022-03-23,3869.22,0.014757943341493615,0.23427508766624208,0.307746,-0.0037,-1.4682539682539683e-05,1.4350236414022675
2022-03-24,3863.39,0.014608615910146614,0.23190458818265666,0.311577,-0.0035999999999999,-1.4285714285713889e-05,1.418363071157387
2022-03-25,3867.73,0.012809471846190643,0.20334406158662313,0.322262,-0.00355,-1.4087301587301587e-05,1.245079748832154
2022-03-28,3887.1,0.011337007427774399,0.17996941359349872,0.305027,-0.0034499999999999,-1.3690476190475795e-05,1.1074750321857891
2022-03-29,4002.18,0.010352224997758713,0.16433647716153446,0.26582,-0.00325,-1.2896825396825396e-05,1.0412142903051063
2022-03-30,3959.14,0.01580878747255638,0.25095672109114514,0.281001,-0.0031499999999999,-1.2499999999999602e-05,1.5729293239046456
2022-03-31,3902.52,0.014678909105312714,0.23302045806227442,0.289898,-0.0033499999999999,-1.3293650793650396e-05,1.4396227822907122
2022-04-01,3918.68,0.014511883711734713,0.23036901213803396,0.285011,-0.00355,-1.4087301587301587e-05,1.4291354207205131
2022-04-04,3951.12,0.012779250235329236,0.20286430838726882,0.26725,-0.0035999999999999,-1.4285714285713889e-05,1.2689233564295819
2022-04-05,3917.85,0.011794191289279197,0.18722698239934207,0.291551,-0.0034999999999999,-1.3888888888888491e-05,1.1612501158957684
2022-04-06,3824.69,0.011317389353105407,0.1796579863128424,0.32238,-0.0034499999999999,-1.3690476190475795e-05,1.087808121354783
2022-04-07,3802.01,0.01505907888133166,0.23905546616224999,0.325322,-0.0032999999999999,-1.3095238095237698e-05,1.438869656422412
2022-04-08,3858.37,0.013470128992083068,0.21383166864607758,0.307314,-0.0031,-1.2301587301587301e-05,1.306127039978719
2022-04-11,3839.62,0.013397332585293775,0.2126760615138562,0.302283,-0.0028499999999999,-1.1309523809523413e-05,1.29275544847917
2022-04-12,3831.47,0.01206973584916669,0.19160111668281637,0.300143,-0.00305,-1.2103174603174605e-05,1.1621789130387015
2022-04-13,3827.96,0.010830991151614434,0.1719366542370772,0.28843,-0.0029999999999999,-1.1904761904761507e-05,1.041946428455958
2022-04-14,3848.68,0.009815302440027575,0.1558130957951906,0.267531,-0.0032999999999999,-1.3095238095237698e-05,0.9493476735275408
2022-04-19,3830.76,0.009238419635116363,0.14665536517064387,0.274395,-0.0034,-1.3492063492063492e-05,0.8893903888641717
2022-04-20,3896.81,0.008906551433361963,0.14138712079128973,0.249786,-0.00325,-1.2896825396825396e-05,0.872225167699753
2022-04-21,3928.03,0.01106367164503792,0.1756303425602833,0.245398,-0.0028499999999999,-1.1309523809523413e-05,1.0921539763792225
2022-04-22,3840.01,0.010473507321426033,0.1662617743626451,0.28345,-0.00245,-9.722222222222223e-06,1.010727989776683
2022-04-25,3757.59,0.014154769155633889,0.22469999430800994,0.314602,-0.00265,-1.0515873015873016e-05,1.3366631429227027
2022-04-26,3721.36,0.0159671726057496,0.2534710071339398,0.3270929999999999,-0.0028499999999999,-1.1309523809523413e-05,1.4932739623970974
2022-04-27,3734.64,0.014629920123788213,0.23224278208969742,0.3274459999999999,-0.00275,-1.0912698412698412e-05,1.3730946953412513
2022-04-28,3777.02,0.012845926240314932,0.20392275715291355,0.312799,-0.0025499999999999,-1.0119047619047222e-05,1.2193391028243923
2022-04-29,3802.86,0.012297204416213042,0.1952120682397496,0.307732,-0.0023499999999999,-9.325396825396429e-06,1.1752398873640004
2022-05-02,3732.44,0.011260136768869201,0.17874912971401377,0.340677,-0.0025,-9.92063492063492e-06,1.0562003235856992
2022-05-03,3761.19,0.013350421897701564,0.211931377434656,0.313834,-0.0026,-1.0317460317460317e-05,1.2619148620030955
2022-05-04,3724.99,0.0121618556034283,0.19306347244649197,0.312319,-0.00265,-1.0515873015873016e-05,1.1385044920018572
2022-05-05,3696.63,0.011791266272894407,0.1871805492037324,0.327671,-0.00275,-1.0912698412698412e-05,1.0954088014624404
2022-05-06,3629.17,0.011187569430793543,0.17759715893488892,0.3280019999999999,-0.0022499999999999,-8.928571428571033e-06,1.0203586498616914
2022-05-09,3526.86,0.013227897593598867,0.2099863644053541,0.359089,-0.0026,-1.0317460317460317e-05,1.1724351679054053
2022-05-10,3554.8,0.017570788211338177,0.2789276156795174,0.350146,-0.00265,-1.0515873015873016e-05,1.5696983369775808
2022-05-11,3647.87,0.015487716313621508,0.2458598744529633,0.311216,-0.0026,-1.0317460317460317e-05,1.4198305793545387
2022-05-12,3613.43,0.01752689794652993,0.27823087932556106,0.3239629999999999,-0.0026,-1.0317460317460317e-05,1.5916020372800403
2022-05-13,3703.42,0.015803901284912485,0.2508791552669555,0.291149,-0.00265,-1.0515873015873016e-05,1.4708793906486335
2022-05-16,3685.34,0.017376497195837663,0.2758433414255861,0.282178,-0.0025,-9.92063492063492e-06,1.6093465677239465
2022-05-17,3741.51,0.015213396583760454,0.2415051837433787,0.262385,-0.0023,-9.126984126984127e-06,1.4304836025992245
2022-05-18,3690.74,0.014724751852687281,0.23374818911608883,0.276329,-0.0021999999999999,-8.730158730158333e-06,1.3657500466454167
2022-05-19,3640.55,0.014392401190915236,0.22847228592138938,0.294669,-0.00215,-8.531746031746032e-06,1.3167703681680223
2022-05-20,3657.03,0.014161223828896547,0.22480245906949298,0.2865749999999999,-0.0023,-9.126984126984127e-06,1.3014847973539645
2022-05-23,3708.39,0.012522605646371116,0.19879020184098736,0.275784,-0.0023499999999999,-9.325396825396429e-06,1.1670511697701613
2022-05-24,3647.56,0.012573123694403677,0.1995921509918748,0.286123,-0.0023499999999999,-9.325396825396429e-06,1.1525384563052512
2022-05-25,3677.1,0.013575864669427251,0.21551017048783563,0.274222,-0.00245,-9.722222222222223e-06,1.254534855005204
2022-05-26,3740.31,0.012380368066531953,0.19653225026093463,0.256642,-0.0025499999999999,-1.0119047619047222e-05,1.163726565493448
2022-05-27,3808.86,0.013184674291193701,0.20930021575131202,0.238505,-0.0026,-1.0317460317460317e-05,1.2620431613275969
2022-05-30,3841.62,0.013990974216423707,0.22209983025704344,0.23726,-0.0025499999999999,-1.0119047619047222e-05,1.350741211459308
2022-05-31,3789.21,0.012758738436139422,0.20253869366967636,0.25249,-0.0025499999999999,-1.0119047619047222e-05,1.2149718112822256
2022-06-01,3759.54,0.013028759066090257,0.20682513828391783,0.254388,-0.0025499999999999,-1.0119047619047222e-05,1.2309702451946123
2022-06-02,3795.13,0.012141139009194026,0.19273460670835524,0.233885,-0.0026,-1.0317460317460317e-05,1.1579662000293638
2022-06-03,3783.66,0.011478902160329745,0.18222192264164752,0.233949,-0.0025499999999999,-1.0119047619047222e-05,1.0914962634680023
2022-06-06,3838.42,0.010429871147127973,0.1655690715704915,0.2297,-0.0023999999999999,-9.523809523809127e-06,1.0061001949379715
2022-06-07,3806.74,0.011257040981954874,0.17869998562028963,0.235931,-0.0025,-9.92063492063492e-06,1.0769294619348102
2022-06-08,3788.93,0.010899512011441754,0.17302438916541765,0.231306,-0.00245,-9.722222222222223e-06,1.0378472337281437
2022-06-09,3724.45,0.010138613486331194,0.16094549954302736,0.239731,-0.0029,-1.1507936507936508e-05,0.948965697585777
2022-06-10,3599.2,0.012247802059280255,0.19442783013600196,0.276629,-0.0028499999999999,-1.1309523809523413e-05,1.1078320728872768
2022-06-13,3502.5,0.01906549455596423,0.30265534330522303,0.318085,-0.00281,-1.1150793650793651e-05,1.6781701753068319
2022-06-14,3475.18,0.020617143805160523,0.3272870115174639,0.315667,0.0076,3.0158730158730158e-05,1.8005929487732146
2022-06-15,3532.32,0.018056179401641854,0.28663296194826837,0.300721,0.0075499999999999,2.9960317460317062e-05,1.6028602176019149
2022-06-16,3427.91,0.017031903420811133,0.27037308483321926,0.325946,0.0079,3.134920634920635e-05,1.4672440169713354
2022-06-17,3438.46,0.020155684124865503,0.31996156619259997,0.30893,0.00765,3.0357142857142857e-05,1.7416916194623582
2022-06-20,3469.83,0.017293736114662974,0.27452954999144774,0.285896,0.0075,2.9761904761904762e-05,1.508018871041827
2022-06-21,3494.0,0.01538762064765848,0.24427090501624193,0.281129,0.0073499999999999,2.916666666666627e-05,1.351151750125382
2022-06-22,3464.64,0.013674150437578005,0.21707040868749872,0.286815,0.0068999999999999,2.7380952380951983e-05,1.1906064486761352
2022-06-23,3436.29,0.012709605087942583,0.2017587259472237,0.29209,0.0059999999999999,2.3809523809523414e-05,1.0975684914691328
2022-06-24,3533.17,0.011954532836366709,0.1897723255498915,0.2776889999999999,0.0056499999999999,2.2420634920634523e-05,1.0614680153795462
2022-06-27,3538.88,0.016115913103838385,0.2558321893409006,0.270179,0.0057999999999999,2.301587301587262e-05,1.4332782553271954
2022-06-28,3549.29,0.013985402686697684,0.2220113849645799,0.266834,0.0059,2.341269841269841e-05,1.2474588395082264
2022-06-29,3514.32,0.012308149121526604,0.19538581005034503,0.281127,0.0056,2.2222222222222223e-05,1.0870357361137621
2022-06-30,3454.86,0.011937893788794916,0.1895081888583239,0.297804,0.0051999999999999,2.0634920634920237e-05,1.0364967244460104
2022-07-01,3448.31,0.013307726906155904,0.21125361545550908,0.287616,0.0045,1.7857142857142855e-05,1.1532406717605
2022-07-04,3452.42,0.01179188609135869,0.18719038851681938,0.283185,0.005,1.984126984126984e-05,1.0230966671451824
2022-07-05,3359.83,0.01053632930607936,0.1672590424522064,0.31604,0.0047499999999999,1.8849206349205953e-05,0.8896443261830882
2022-07-06,3421.84,0.01574092522342283,0.24987944128344386,0.30108,0.0048499999999999,1.924603174603135e-05,1.3536292082992532
2022-07-07,3488.5,0.01576037775065231,0.25018824057996936,0.28317,0.0056499999999999,2.2420634920634523e-05,1.3817043024948816
2022-07-08,3506.55,0.016001910478120288,0.25402245376214977,0.275514,0.00605,2.4007936507936506e-05,1.4101380475379983
2022-07-11,3471.69,0.014025901037122963,0.2226542763469817,0.288668,0.00605,2.4007936507936506e-05,1.223718348534021
2022-07-12,3487.05,0.013212212719423822,0.20973737474687904,0.292615,0.00575,2.2817460317460315e-05,1.1578265331354487
2022-07-13,3453.97,0.011767793866874874,0.1868079363097323,0.298522,0.0068,2.6984126984126984e-05,1.0214647410838325
2022-07-14,3396.61,0.011482775284665177,0.18228340658437783,0.318165,0.0078,3.095238095238095e-05,0.9801720523116728
2022-07-15,3477.2,0.012937798377258029,0.20538118211351858,0.288183,0.0072499999999999,2.876984126984087e-05,1.1305761319192698
2022-07-18,3511.86,0.015283627319146747,0.2426200621047306,0.290637,0.0073999999999999,2.9365079365078966e-05,1.3488802322838183
2022-07-19,3587.44,0.013923275067362321,0.22102513958272074,0.267194,0.00855,3.392857142857143e-05,1.2552661184987528
2022-07-20,3585.24,0.015280562609547927,0.24257141134809596,0.274017,0.0084,3.333333333333333e-05,1.3767888235906867
2022-07-21,3596.51,0.013322252033802162,0.2114841947085899,0.255535,0.0087999999999999,3.4920634920634525e-05,1.2041169675188712
2022-07-22,3596.49,0.01178964915491684,0.18715487825167665,0.240588,0.00765,3.0357142857142857e-05,1.0655884471154877
2022-07-25,3604.16,0.010538852006043714,0.16729908907263508,0.2453109999999999,0.0075499999999999,2.9960317460317062e-05,0.9545685835822724
2022-07-26,3575.36,0.009579035161209226,0.15206246901901874,0.255671,0.0073999999999999,2.9365079365078966e-05,0.8606990351587456
2022-07-27,3607.78,0.009663268742479952,0.15339963566751486,0.2404329999999999,0.00745,2.9563492063492062e-05,0.8761407410692073
2022-07-28,3652.2,0.009623417885841127,0.15276702293031955,0.225542,0.0065999999999999,2.6190476190475796e-05,0.8832703857443676
2022-07-29,3708.1,0.010233381650401375,0.16244989750904257,0.223049,0.0067499999999999,2.6785714285713888e-05,0.9536310424268777
2022-08-01,3706.62,0.011334690540185379,0.1799326341432413,0.229625,0.0067,2.6587301587301588e-05,1.0558385152571645
2022-08-02,3684.63,0.010191065320704436,0.1617781466003919,0.237725,0.0068,2.6984126984126984e-05,0.9436767165748279
2022-08-03,3732.54,0.009767760804579032,0.1550583957292818,0.223417,0.0069499999999999,2.7579365079364683e-05,0.9162400221348435
2022-08-04,3754.6,0.01048324519351031,0.16641635828964885,0.224519,0.00685,2.7182539682539684e-05,0.989166020917196
2022-08-05,3725.39,0.009787825890086407,0.15537691908700835,0.228536,0.0070499999999999,2.797619047619008e-05,0.9163634345039782
2022-08-08,3757.22,0.00977084817369045,0.15510740619452743,0.220847,0.0070999999999999,2.817460317460278e-05,0.9225898277684337
2022-08-09,3715.37,0.00961331360758068,0.15260662248558993,0.23284,0.00715,2.8373015873015875e-05,0.8976043571705077
2022-08-10,3749.35,0.010346574788131776,0.16424678286436492,0.217894,0.0069499999999999,2.7579365079364683e-05,0.9749051282628898
2022-08-11,3757.05,0.010121159875408629,0.16066843205914025,0.216517,0.0068999999999999,2.7380952380951983e-05,0.9556239613082198
2022-08-12,3776.81,0.009256131344367346,0.14693652983847574,0.212132,0.0067,2.6587301587301588e-05,0.8785458253491925
2022-08-15,3789.62,0.008809448481471449,0.13984565921765432,0.215858,0.0065,2.5793650793650793e-05,0.838984927782576
2022-08-16,3805.22,0.008326359105655224,0.13217685312109143,0.213365,0.0065999999999999,2.6190476190475796e-05,0.7962412716483414
2022-08-17,3756.06,0.00802435101769211,0.12738262335300832,0.227453,0.0070499999999999,2.797619047619008e-05,0.7574469419652132
2022-08-18,3777.38,0.009834684568108813,0.15612077753988354,0.22667,0.00715,2.8373015873015875e-05,0.933600085739613
2022-08-19,3730.32,0.00927967788439625,0.1473103195733908,0.245809,0.00745,2.9563492063492062e-05,0.8699389228703467
2022-08-22,3658.22,0.010459310201881636,0.16603640207675752,0.273682,0.0075499999999999,2.9960317460317062e-05,0.961573823182448
2022-08-23,3652.52,0.0131388404887623,0.2085726266940683,0.269246,0.0076,3.0158730158730158e-05,1.2060335917096836
2022-08-24,3667.46,0.01164398697549392,0.18484256283859235,0.254513,0.0078,3.095238095238095e-05,1.0731906045465394
2022-08-25,3674.54,0.01052300197781492,0.16704747767483463,0.24719,0.00765,3.0357142857142857e-05,0.971745190561478
2022-08-26,3603.68,0.0095615630663319,0.15178510811144635,0.266601,0.0084999999999999,3.3730158730158334e-05,0.865934183072909
2022-08-29,3570.51,0.012636582759948245,0.20059953242705564,0.284642,0.009,3.571428571428571e-05,1.133886696320701
2022-08-30,3561.92,0.012063890444580868,0.19150832376173652,0.283703,0.00935,3.7103174603174604e-05,1.0798944441788763
2022-08-31,3517.25,0.010842401664207637,0.17211779050899753,0.279451,0.0093999999999999,3.73015873015869e-05,0.958381662323859
2022-09-01,3456.7,0.011482853798576453,0.18228465295408,0.291451,0.0094499999999999,3.7499999999999604e-05,0.9975192555917829
2022-09-02,3544.38,0.013107314410481345,0.20807216571640094,0.255031,0.0093,3.69047619047619e-05,1.1675184505927518
2022-09-05,3490.01,0.015864853935548383,0.25184674859895223,0.277853,0.0095499999999999,3.7896825396825e-05,1.391465679621092
2022-09-06,3500.14,0.015574896672355525,0.24724381974348097,0.273521,0.0094499999999999,3.7499999999999604e-05,1.369999285321228
2022-09-07,3502.09,0.013577459584191959,0.2155354889748142,0.271301,0.0095,3.76984126984127e-05,1.1949660804705218
2022-09-08,3512.38,0.011945702571826143,0.18963214944598003,0.259173,0.01025,4.067460317460318e-05,1.0544426235403535
2022-09-09,3570.04,0.010698760146549443,0.1698375521069927,0.248838,0.0103499999999999,4.107142857142817e-05,0.9598785745857867
2022-09-12,3646.51,0.011909362044418859,0.18905526145778442,0.246249,0.01045,4.146825396825396e-05,1.0913791856971784
2022-09-13,3586.18,0.014009480934454593,0.22239361529800578,0.26041,0.0106499999999999,4.226190476190437e-05,1.2625944660146615
2022-09-14,3567.56,0.0145612720086134,0.23115302704534219,0.262438,0.0106499999999999,4.226190476190437e-05,1.3055104474287873
2022-09-15,3541.79,0.013009078723465859,0.2065127225301136,0.253479,0.01055,4.186507936507937e-05,1.157921466544849
2022-09-16,3500.41,0.01204201576834986,0.19116107404183272,0.264308,0.01075,4.265873015873015e-05,1.059321694348455
2022-09-19,3499.49,0.01210659653626043,0.19218626195004637,0.2618669999999999,0.01066,4.23015873015873e-05,1.064722876059136
2022-09-20,3467.09,0.010791816026160366,0.1713147683998899,0.271557,0.0229,9.087301587301587e-05,0.9403064568655282
2022-09-21,3491.87,0.010747221453419841,0.17060685150412225,0.272697,0.0228499999999999,9.067460317460279e-05,0.9431136597247587
2022-09-22,3427.14,0.01012618391565474,0.1607481862255482,0.279968,0.0231499999999999,9.186507936507896e-05,0.8721424723677274
2022-09-23,3348.6,0.012704898806082852,0.20168401603881997,0.299959,0.02305,9.146825396825398e-05,1.0691637679025234
2022-09-26,3342.56,0.015540225516736672,0.24669343221087275,0.307535,0.02385,9.464285714285715e-05,1.3054079616825902
2022-09-27,3328.65,0.01356589410900138,0.21535189274792285,0.313224,0.0234999999999999,9.325396825396786e-05,1.1348182144271277
2022-09-28,3335.3,0.012139721958619938,0.1927121117278698,0.3134349999999999,0.0231499999999999,9.186507936507896e-05,1.0175444702847471
2022-09-29,3279.04,0.010821401356745738,0.17178442096299706,0.330733,0.0228,9.047619047619048e-05,0.8917435746742512
2022-09-30,3318.2,0.012606992649888831,0.2001298039921502,0.307092,0.02245,8.90873015873016e-05,1.0512930876581095
2022-10-03,3342.17,0.012227140139323205,0.1940998323251091,0.307147,0.0214,8.492063492063491e-05,1.0269828223073318
2022-10-04,3484.48,0.011248722762017693,0.17856793797246248,0.292679,0.02105,8.353174603174603e-05,0.9850333878486026
2022-10-05,3447.72,0.020906190217802892,0.33187548106870635,0.298599,0.0217,8.611111111111112e-05,1.81140928782429
2022-10-06,3433.45,0.018588331922589903,0.29508062132817614,0.291714,0.0218999999999999,8.69047619047615e-05,1.6039131968527727
2022-10-07,3375.46,0.016136077648878044,0.2561522915697547,0.299234,0.0223499999999999,8.86904761904758e-05,1.368802114094251
2022-10-10,3356.88,0.01610535407159574,0.25566456990050324,0.318717,0.0228,9.047619047619048e-05,1.358675736417581
2022-10-11,3340.35,0.014253207625616006,0.22626265657409622,0.320131,0.0226,8.968253968253968e-05,1.1965044647843115
2022-10-12,3331.53,0.012743313701701736,0.20229383360150838,0.318224,0.02275,9.027777777777777e-05,1.0669298158550191
2022-10-13,3362.4,0.011387144698755685,0.18076531809609034,0.302048,0.02295,9.107142857142857e-05,0.9622191127074302
2022-10-14,3381.73,0.01089349042693657,0.17292879947482198,0.29766,0.0228499999999999,9.067460317460279e-05,0.9257969694283474
2022-10-17,3441.64,0.010080552706042013,0.1600238132295982,0.292711,0.0229,9.087301587301587e-05,0.8718857208148165
