Date,PX_LAST,GARCH_Volatility,Sigma_Annualized,NIFVIX,IN003M,Daily_STIR,Theoretical_Spread
2023-01-27,14874.75,0.007952430822304317,0.12624092564557263,0.1732,0.0696,0.00027619047619047615,2.9727621817623913
2023-01-30,14854.2,0.01004850951816281,0.15951514339154566,0.1771,0.0698,0.00027698412698412697,3.75112139796056
2023-01-31,14935.5,0.00956543196908227,0.1518465250385914,0.16875,0.0699,0.0002773809523809524,3.5903321489468
2023-02-01,14847.65,0.0091956521701443,0.14597645271151938,0.1678,0.0697,0.0002765873015873016,3.4312359824443774
2023-02-02,14839.4,0.009014418228802267,0.14309945308402885,0.157325,0.0697,0.0002765873015873016,3.361742212705394
2023-02-03,14962.35,0.008591990532778895,0.13639362130052587,0.143975,0.0698,0.00027698412698412697,3.230755157968815
2023-02-06,14934.15,0.008501079611117453,0.13495045515947077,0.146875,0.0699,0.0002773809523809524,3.1905463712409983
2023-02-07,14902.2,0.008155048027116302,0.12945737405722596,0.14125,0.07,0.0002777777777777778,3.054129597800511
2023-02-08,15028.3,0.00784776642231449,0.1245794298046034,0.13595,0.0712,0.00028253968253968254,2.963920761438203
2023-02-09,15030.1,0.007858627919666013,0.12475185072975091,0.1304,0.0719,0.00028531746031746036,2.9683785039610484
2023-02-10,15015.85,0.007516270386958198,0.11931709338366367,0.12745,0.0719,0.00028531746031746036,2.8363714371103015
2023-02-13,14900.5,0.007222706589064791,0.11465691256471816,0.1368,0.0716,0.0002841269841269841,2.7046538759732357
2023-02-14,14968.9,0.00745576873558069,0.11835665944294198,0.134525,0.0714,0.00028333333333333335,2.8047432229241167
2023-02-15,15039.65,0.0072288713080973285,0.11475477444549426,0.1286,0.0713,0.0002829365079365079,2.732241545416855
2023-02-16,15083.75,0.007030141267931672,0.11160003285959703,0.1289,0.0714,0.00028333333333333335,2.664920914465256
2023-02-17,15003.95,0.0067768461860284075,0.10757909808940638,0.13085,0.0715,0.00028373015873015873,2.555314120755611
2023-02-20,14938.65,0.006817214843246895,0.10821993065597676,0.133825,0.072,0.0002857142857142857,2.5593482991871497
2023-02-21,14913.95,0.006771613634735045,0.10749603391273863,0.140075,0.072,0.0002857142857142857,2.5380252211239167
2023-02-22,14701.9,0.006567479629652685,0.1042555070432615,0.155875,0.0721,0.0002861111111111111,2.4265172331461144
2023-02-23,14666.75,0.007971062004593335,0.12653668649537977,0.15075,0.0721,0.0002861111111111111,2.938060478195439
2023-02-24,14630.45,0.007690378523367723,0.12208097436469874,0.14185,0.0725,0.0002876984126984127,2.8275881306758492
2023-02-27,14548.7,0.007438529609433106,0.11808299679930251,0.13875,0.0723,0.0002869047619047619,2.719706948656949
2023-02-28,14518.75,0.0074255189292502495,0.1178764586543927,0.1402,0.0724,0.0002873015873015873,2.7093609719072447
2023-03-01,14664.85,0.007178753206419882,0.11395917424616722,0.12995,0.0725,0.0002876984126984127,2.6456815956016726
2023-03-02,14587.25,0.007450816144856242,0.11827803950252773,0.1297,0.0729,0.0002892857142857143,2.731417667162532
2023-03-03,14774.75,0.00741040834475344,0.11763658556193238,0.1218,0.0729,0.0002892857142857143,2.751522930763258
2023-03-06,14881.0,0.008013475600171365,0.12720998145202497,0.122675,0.073,0.0002896825396825397,2.9968410079427485
2023-03-08,14921.95,0.007896905161189016,0.12535948310141143,0.1245,0.0731,0.00029007936507936507,2.961373641246155
2023-03-09,14803.95,0.007566085869820989,0.12010788965823693,0.12725,0.0732,0.0002904761904761905,2.8148787119889676
2023-03-10,14679.85,0.007775592325170222,0.1234337015317373,0.134125,0.0733,0.0002908730158730159,2.8685726056355634
2023-03-13,14454.45,0.008010553685139957,0.127163597488874,0.16215,0.0735,0.00029166666666666664,2.909878048732935
2023-03-14,14358.55,0.009258524301698238,0.14697451685844892,0.162175,0.0735,0.00029166666666666664,3.340894401781952
2023-03-15,14320.3,0.009131561116147545,0.1449590387706828,0.16295,0.0735,0.00029166666666666664,3.2863026995023574
2023-03-16,14330.35,0.008763667696220084,0.13911891178205213,0.162175,0.0737,0.00029246031746031745,3.1561177421399407
2023-03-17,14420.85,0.008346416518440572,0.1324952546781318,0.147675,0.0738,0.0002928571428571429,3.0248337658063065
2023-03-20,14317.1,0.008133850314947512,0.1291208708086531,0.160075,0.0739,0.0002932539682539682,2.926590054344615
2023-03-21,14411.3,0.008189539727690227,0.13000491282931181,0.150825,0.0738,0.0002928571428571429,2.966014659370103
2023-03-23,14403.6,0.008010053316192832,0.12715565437808674,0.1449,0.0737,0.00029246031746031745,2.8994601653607788
2023-03-24,14279.0,0.007666075861702515,0.12169518157092026,0.1524,0.0736,0.00029206349206349207,2.7509436628715775
2023-03-27,14262.7,0.007949683120423903,0.12619730723045752,0.15445,0.0736,0.00029206349206349207,2.84945804874269
2023-03-28,14211.8,0.007625353505146472,0.1210487342014335,0.151,0.0736,0.00029206349206349207,2.7234529247807586
2023-03-29,14345.6,0.007439216215984024,0.11809389634039617,0.136275,0.0742,0.00029444444444444445,2.681987727359683
2023-03-31,14557.85,0.00759942260031081,0.12063709384863724,0.12935,0.0744,0.0002952380952380952,2.780280884493095
2023-04-03,14601.95,0.008460681737125489,0.134309158791,0.12585,0.0738,0.0002928571428571429,3.1047510739626887
2023-04-05,14709.4,0.00809102138685877,0.12844098265279938,0.124125,0.0734,0.0002912698412698413,2.9909486966171244
2023-04-06,14759.2,0.00797917056566803,0.1266654059119451,0.117975,0.0732,0.0002904761904761905,2.959587941697464
2023-04-10,14790.55,0.007658589777461206,0.12157634366774314,0.122725,0.0726,0.00028809523809523806,2.846714372097722
2023-04-11,14867.25,0.007335220478719719,0.1164430151911232,0.11975,0.0723,0.0002869047619047619,2.7406569574363857
2023-04-12,14941.55,0.0071515787358224885,0.11352779289890398,0.122725,0.0722,0.0002865079365079365,2.6853970329834738
2023-04-13,14954.25,0.006975080249549201,0.11072596629015317,0.119075,0.0721,0.0002861111111111111,2.6213489693000156
2023-04-17,14904.3,0.0066995148374906595,0.10635150098872555,0.12265,0.0721,0.0002861111111111111,2.509377815154039
2023-04-18,14897.0,0.006592849990870885,0.10465824904199292,0.12075,0.0722,0.0002865079365079365,2.4682161221621755
2023-04-19,14856.9,0.006367360570164495,0.10107871545920216,0.121525,0.072,0.0002857142857142857,2.377381753926784
2023-04-20,14861.75,0.00625471722396744,0.09929055777390079,0.1194,0.0719,0.00028531746031746036,2.3360867775445513
2023-04-21,14847.1,0.006044954420002856,0.0959606764922895,0.1163,0.0721,0.0002861111111111111,2.2555171873132167
2023-04-24,14930.15,0.005884210114073302,0.09340893974333378,0.116675,0.0721,0.0002861111111111111,2.2078213404065536
2023-04-25,14955.7,0.005883811501469672,0.09340261196442182,0.1152,0.0722,0.0002865079365079365,2.2114497987558934
2023-04-26,14994.4,0.00570794015396137,0.0906107408749291,0.116525,0.0721,0.0002861111111111111,2.1508999762522762
2023-04-27,15075.05,0.005566389682012228,0.08836369679448157,0.11425,0.0721,0.0002861111111111111,2.108842720458597
2023-04-28,15219.55,0.005588031735690024,0.08870725374583453,0.109475,0.0722,0.0002865079365079365,2.1373344563589853
2023-05-02,15300.75,0.006067511328468333,0.09631875631316608,0.118975,0.0721,0.0002861111111111111,2.3331076483505058
2023-05-03,15276.4,0.006026532889192657,0.09566824375653209,0.1184,0.0722,0.0002865079365079365,2.3136627048488663
2023-05-04,15405.5,0.005891320008972668,0.09352180582584296,0.117325,0.0723,0.0002869047619047619,2.2808672077703704
2023-05-08,15427.1,0.006171533537361517,0.09797005768651995,0.12635,0.0723,0.0002869047619047619,2.392703009219076
2023-05-09,15420.6,0.005966533007377067,0.09471577516066819,0.126775,0.0724,0.0002873015873015873,2.3122503975214386
2023-05-10,15466.05,0.00579663121854447,0.0920186678773318,0.130825,0.0724,0.0002873015873015873,2.253028801570508
2023-05-11,15484.05,0.005657571762624928,0.08981116745044146,0.13215,0.0724,0.0002873015873015873,2.2015391054287647
2023-05-12,15477.35,0.005498783798970517,0.08729048667232185,0.128525,0.0724,0.0002873015873015873,2.1388244797908555
2023-05-15,15549.7,0.005374464372761816,0.08531697696302705,0.131725,0.0724,0.0002873015873015873,2.1002413808782876
2023-05-16,15492.4,0.0053682230686043185,0.08521789933108234,0.132925,0.0724,0.0002873015873015873,2.09007210724576
2023-05-17,15426.35,0.005444404987411623,0.08642724980046539,0.13105,0.0723,0.0002869047619047619,2.11069529842689
2023-05-18,15361.6,0.005562978332562614,0.08830954330080869,0.12795,0.0722,0.0002865079365079365,2.1476111631086496
2023-05-19,15407.55,0.005659119060488122,0.08983573004254239,0.123025,0.0719,0.00028531746031746036,2.191261227834275
2023-05-22,15504.0,0.00553524295622677,0.0878692578509881,0.1257,0.0718,0.0002849206349206349,2.1567126143781934
2023-05-23,15544.75,0.005635675042925559,0.08946356780132574,0.12605,0.0717,0.00028452380952380954,2.201615274218966
2023-05-24,15515.95,0.005502384248224595,0.08734764203232825,0.131125,0.0716,0.0002841269841269841,2.145562315548432
2023-05-25,15555.25,0.005434450063315499,0.08626922027959218,0.1252,0.0715,0.00028373015873015873,2.124440124759076
2023-05-26,15696.75,0.005318475972474914,0.08442818866224618,0.119,0.0714,0.00028333333333333335,2.098016685021321
2023-05-29,15772.35,0.005781464700135042,0.09177790686153563,0.122975,0.0714,0.00028333333333333335,2.2916374060164344
2023-05-30,15799.45,0.005737452695717588,0.09107923795119528,0.1201,0.0715,0.00028373015873015873,2.27809978254254
2023-05-31,15766.4,0.005575372109666937,0.08850628841294551,0.119725,0.0714,0.00028333333333333335,2.209114230308387
2023-06-01,15760.35,0.005512528517285072,0.08750867731132754,0.115975,0.0714,0.00028333333333333335,2.1833760019949295
2023-06-02,15811.2,0.005385546739785479,0.08549290408552238,0.11125,0.0715,0.00028373015873015873,2.1399645160286127
2023-06-05,15859.5,0.005298867189600605,0.08411690888425766,0.111375,0.0713,0.0002829365079365079,2.111954376747235
2023-06-06,15878.4,0.005214441757386876,0.08277669669645765,0.1138,0.0714,0.00028333333333333335,2.0807823370623737
2023-06-07,16006.7,0.0050988177171860756,0.08094122196074653,0.114425,0.0716,0.0002841269841269841,2.051084327011722
2023-06-08,15921.05,0.005467399226551677,0.08679227203057577,0.112575,0.0718,0.0002849206349206349,2.1875822010447337
2023-06-09,15877.4,0.005695818785451345,0.09041832011516532,0.1112,0.0719,0.00028531746031746036,2.2727269360561877
2023-06-12,15929.1,0.005659505069000028,0.08984185773770113,0.11245,0.0717,0.00028452380952380954,2.265590514716223
2023-06-13,16048.2,0.00554562420206173,0.08803405501965808,0.1111,0.0716,0.0002841269841269841,2.236601309141861
2023-06-14,16084.05,0.0057681447215528585,0.09156645875675265,0.111625,0.0717,0.00028452380952380954,2.331541806872792
2023-06-15,16058.25,0.005611981279604964,0.08908744096910863,0.1108,0.0717,0.00028452380952380954,2.264780887832785
2023-06-16,16181.45,0.005519826170992452,0.08762452397251153,0.1084,0.0718,0.0002849206349206349,2.2446812582347775
2023-06-19,16142.15,0.005768305444382412,0.09156901015257471,0.11225,0.0718,0.0002849206349206349,2.34002920486364
2023-06-20,16199.95,0.00570396327475347,0.09054760987465962,0.111325,0.0717,0.00028452380952380954,2.322213185923829
2023-06-21,16240.95,0.005599432407746415,0.08888823380407582,0.112925,0.0716,0.0002841269841269841,2.2854262055093386
2023-06-22,16140.8,0.005466948742370705,0.08678512081590124,0.115475,0.0715,0.00028373015873015873,2.2175934389238137
2023-06-23,16011.8,0.005792408061825207,0.09195162734277088,0.11235,0.0716,0.0002841269841269841,2.3308317621731476
2023-06-26,16066.15,0.006305743855169904,0.10010058043231955,0.11395,0.0717,0.00028452380952380954,2.546006127251985
2023-06-27,16163.5,0.006133674762171711,0.09736906826195757,0.107775,0.0718,0.0002849206349206349,2.4915382448020864
2023-06-28,16277.2,0.006140155128208304,0.09747194088358253,0.108875,0.0719,0.00028531746031746036,2.511715529320554
2023-06-30,16430.0,0.006232113638648259,0.09893173698094289,0.108,0.0719,0.00028531746031746036,2.5732636200064007
2023-07-03,16527.95,0.006571426600294191,0.1043181632597585,0.1154,0.0717,0.00028452380952380954,2.7295422074730595
2023-07-04,16556.05,0.0065191349124640975,0.10348805844995299,0.117,0.0715,0.00028373015873015873,2.712425872435233
2023-07-05,16597.2,0.006285963602923905,0.09978657866244131,0.118825,0.0715,0.00028373015873015873,2.6219112866237992
2023-07-06,16695.05,0.006087245858160698,0.096632032260007,0.1184,0.0715,0.00028373015873015873,2.553994673982743
2023-07-07,16564.9,0.006086147196755263,0.09661459155088392,0.115325,0.0715,0.00028373015873015873,2.5336270744137437
2023-07-10,16553.75,0.006517582396543175,0.10346341302375361,0.114625,0.0715,0.00028373015873015873,2.7114031938017433
2023-07-11,16648.0,0.006303447286842367,0.10006412354033838,0.110125,0.0715,0.00028373015873015873,2.6372511264462446
2023-07-12,16641.05,0.00626157047047994,0.09939934968957376,0.10935,0.0713,0.0002829365079365079,2.618637038833185
2023-07-13,16623.9,0.006064209877361433,0.0962663474015991,0.109375,0.0712,0.00028253968253968254,2.533486305283077
2023-07-14,16765.45,0.005903157812845745,0.09370972513654686,0.106825,0.0713,0.0002829365079365079,2.4872024513970246
2023-07-17,16872.05,0.006189094739952726,0.09824883313519732,0.11315,0.0714,0.00028333333333333335,2.6242568465186196
2023-07-18,16872.0,0.006213698721776577,0.0986394092382045,0.1171,0.0714,0.00028333333333333335,2.634681360957984
2023-07-19,16953.5,0.006012284484433777,0.09544205734310376,0.116,0.0714,0.00028333333333333335,2.561594339970725
2023-07-20,17042.55,0.005943455445274641,0.09434943021953618,0.11785,0.0716,0.0002841269841269841,2.545570360041893
2023-07-21,16904.3,0.005910815349712731,0.09383128476577898,0.11485,0.0716,0.0002841269841269841,2.5110544096460217
2023-07-24,16865.15,0.0064188619346513265,0.10189627427487806,0.116525,0.0715,0.00028373015873015873,2.7205673030421167
2023-07-25,16896.9,0.006279779124848802,0.09968840311658861,0.102425,0.0715,0.00028373015873015873,2.6666296874354884
2023-07-26,16975.0,0.006070066808264936,0.09635932329729965,0.104575,0.0715,0.00028373015873015873,2.5894926636983655
2023-07-27,16919.2,0.005982102051667418,0.0949629260767275,0.105125,0.0714,0.00028333333333333335,2.543578372151387
2023-07-28,16948.35,0.0059509147967052485,0.0944678437524995,0.10135,0.0716,0.0002841269841269841,2.534677260360695
2023-07-31,17059.0,0.0057689735033225106,0.0915796152594745,0.104125,0.0716,0.0002841269841269841,2.4732257063060388
2023-08-01,17051.15,0.005862777642718275,0.09306870980821227,0.102825,0.0715,0.00028373015873015873,2.5122836074315273
2023-08-02,16858.95,0.005703697669978008,0.09054339352956219,0.112775,0.0714,0.00028333333333333335,2.416566190996491
2023-08-03,16772.3,0.0067785126542284635,0.10760555245195726,0.11185,0.0714,0.00028333333333333335,2.857183191033073
2023-08-04,16890.6,0.006804783294533998,0.1080225859381425,0.105725,0.0715,0.00028373015873015873,2.8884870317451714
2023-08-07,16956.35,0.00681417304432427,0.10817164359505158,0.111025,0.0715,0.00028373015873015873,2.9037322770900573
2023-08-08,16949.25,0.0066145664109701074,0.1050029865236878,0.11325,0.0715,0.00028373015873015873,2.8174940008775593
2023-08-09,17003.85,0.0063855146143797625,0.10136690197690416,0.1114,0.0715,0.00028373015873015873,2.728691371806235
2023-08-10,16939.85,0.006199513151307934,0.09841422028821084,0.114,0.0716,0.0002841269841269841,2.639237685196349
2023-08-11,16860.15,0.006178908476052389,0.09808713120878232,0.115225,0.0718,0.0002849206349206349,2.618090023987861
2023-08-14,16825.55,0.006240848757389695,0.09907040269211764,0.11995,0.0717,0.00028452380952380954,2.6389080982498854
2023-08-17,16802.25,0.006105999029696523,0.09692972962907216,0.1224,0.072,0.0002857142857142857,2.578312810731404
2023-08-18,16757.7,0.005954197919533804,0.09451996171166772,0.121425,0.0718,0.0002849206349206349,2.50754767278886
2023-08-21,16852.05,0.005883170741339693,0.09339244021269799,0.1196,0.0721,0.0002861111111111111,2.4915853924549083
2023-08-22,16905.25,0.0058857280241928584,0.09343303581946714,0.117475,0.0721,0.0002861111111111111,2.5005374886995924
2023-08-23,16950.25,0.00574534790128173,0.09120457045402999,0.117275,0.0721,0.0002861111111111111,2.4473953094611716
2023-08-24,16930.15,0.005602278736073477,0.08893341786549408,0.117,0.0721,0.0002861111111111111,2.383621603848951
2023-08-25,16820.85,0.005492799027330845,0.08719548136784934,0.120825,0.0721,0.0002861111111111111,2.3219535729976997
2023-08-28,16875.3,0.005850572576087226,0.09287496038196791,0.123975,0.0721,0.0002861111111111111,2.481198331937776
2023-08-29,16927.3,0.005716707428484514,0.09074991704331353,0.12225,0.072,0.0002857142857142857,2.4318980070202088
2023-08-30,16968.95,0.0055903222301848556,0.08874361421871065,0.118,0.0719,0.00028531746031746036,2.3839854669058695
2023-08-31,16924.3,0.00545683715237587,0.08662460430098655,0.120625,0.0717,0.00028452380952380954,2.320938320804089
2023-09-01,17074.55,0.005440823335910049,0.086370392845529,0.11365,0.0717,0.00028452380952380954,2.334671575374159
2023-09-04,17180.95,0.005851463868087261,0.09288910920383371,0.109625,0.0715,0.00028373015873015873,2.526523115913733
2023-09-05,17252.1,0.00590762372694717,0.09378061932508056,0.10815,0.0714,0.00028333333333333335,2.561334644437011
2023-09-06,17284.6,0.005809626467135431,0.09222496105331468,0.106775,0.0712,0.00028253968253968254,2.5235919376500533
2023-09-07,17385.5,0.005643060032611925,0.08958080087819516,0.108725,0.0714,0.00028333333333333335,2.4655486537585602
2023-09-08,17487.45,0.005692120708676737,0.09035961496631631,0.1078,0.0714,0.00028333333333333335,2.501567759383761
2023-09-11,17653.35,0.005737161886784194,0.0910746215024945,0.113475,0.0714,0.00028333333333333335,2.5452818867988753
2023-09-12,17460.55,0.006175387968146997,0.0980312448783445,0.1169,0.0714,0.00028333333333333335,2.7097768576759336
2023-09-13,17526.75,0.007072208052858019,0.11226782236782397,0.118275,0.0714,0.00028333333333333335,3.11506670649851
2023-09-14,17603.5,0.006844615303955956,0.10865489948504539,0.113175,0.0714,0.00028333333333333335,3.0280224662919863
2023-09-15,17665.8,0.006664828900460397,0.10580087880848561,0.109025,0.0715,0.00028373015873015873,2.9589213632480096
2023-09-18,17613.6,0.006464607908267516,0.1026224690929038,0.10835,0.0715,0.00028373015873015873,2.861551236395826
2023-09-20,17449.35,0.0063578524927892874,0.1009277794101152,0.111275,0.0715,0.00028373015873015873,2.7880526173212274
2023-09-21,17303.5,0.006958433624100026,0.11046170930351146,0.108175,0.0716,0.0002841269841269841,3.0259129497417234
2023-09-22,17260.8,0.007316238379617812,0.11614168370960942,0.1066,0.0716,0.0002841269841269841,3.1736542704920794
2023-09-25,17272.55,0.007098295986377051,0.11268195547368963,0.109,0.0715,0.00028373015873015873,3.0812113382771713
2023-09-26,17276.75,0.0068130682626591265,0.10815410572981762,0.11185,0.0716,0.0002841269841269841,2.9581203227489823
2023-09-27,17341.6,0.00655549091242345,0.10406519205729811,0.11585,0.0717,0.00028452380952380954,2.8569691753564257
2023-09-28,17170.45,0.006374274187131503,0.10118846572613012,0.128225,0.0717,0.00028452380952380954,2.7505762070886703
2023-09-29,17292.6,0.007055134689879961,0.11199679113292309,0.114525,0.0719,0.00028531746031746036,3.0660311326691954
2023-10-03,17254.4,0.0070398330012065285,0.11175388435570767,0.117875,0.0718,0.0002849206349206349,3.052623031875555
2023-10-04,17123.1,0.006835195062852669,0.108505357793548,0.11655,0.0717,0.00028452380952380954,2.94133401914587
2023-10-05,17195.8,0.007118153501136781,0.11299718374794987,0.1094,0.0717,0.00028452380952380954,3.0761014745758075
2023-10-06,17293.6,0.006906060374946161,0.10963030974783015,0.103,0.0716,0.0002841269841269841,3.0014200959831214
2023-10-09,17127.7,0.006797541392404516,0.10790762430582043,0.114,0.0716,0.0002841269841269841,2.9259167224354314
2023-10-10,17303.35,0.007353846345545565,0.11673869166056837,0.1127,0.0716,0.0002841269841269841,3.1978315045107593
2023-10-11,17407.35,0.007622361660609386,0.12100124014179452,0.10985,0.0716,0.0002841269841269841,3.3345171566261342
2023-10-12,17419.7,0.007461491872049822,0.11844751141784163,0.106175,0.0717,0.00028452380952380954,3.266458469407553
2023-10-13,17390.35,0.007146296385383253,0.11344393818530332,0.106175,0.0717,0.00028452380952380954,3.12320333281059
2023-10-16,17393.0,0.00690924919193454,0.10968093064819665,0.1107,0.0718,0.0002849206349206349,3.0200655211974663
2023-10-17,17467.7,0.0066446013321255605,0.10547977611583637,0.10695,0.0718,0.0002849206349206349,2.9168613412139166
2023-10-18,17344.0,0.006479979023619621,0.10286647798447596,0.10965,0.0719,0.00028531746031746036,2.8244512420242245
2023-10-19,17310.5,0.006753790078756721,0.10721309373315371,0.108975,0.0719,0.00028531746031746036,2.9381113726922194
2023-10-20,17208.75,0.006563239214797904,0.10418819254429253,0.108175,0.072,0.0002857142857142857,2.8384335931841633
2023-10-23,16888.7,0.006689417920044825,0.10619121739330538,0.10905,0.0721,0.0002861111111111111,2.8391979482657916
2023-10-25,16760.8,0.008977745591250513,0.14251729301073235,0.113125,0.0721,0.0002861111111111111,3.781572720889926
2023-10-26,16555.45,0.008967660426180633,0.14235719597849675,0.1173,0.0721,0.0002861111111111111,3.7310456686100224
2023-10-27,16765.45,0.009520289455978851,0.15112990985922267,0.10905,0.0721,0.0002861111111111111,4.011212669492124
2023-10-30,16826.1,0.009760185078317708,0.15493813480315277,0.1149,0.0721,0.0002861111111111111,4.127164709015233
2023-10-31,16801.1,0.00930437882787395,0.14770243489493473,0.11825,0.0721,0.0002861111111111111,3.928578708502755
2023-11-01,16732.95,0.008881197955856806,0.14098464681319384,0.120475,0.0722,0.0002865079365079365,3.734689522692861
2023-11-02,16890.8,0.008605648536936296,0.1366104353949617,0.11075,0.0721,0.0002861111111111111,3.6529549870792835
2023-11-03,17000.95,0.00861694561043936,0.13678977087715324,0.108825,0.0722,0.0002865079365079365,3.681603698829349
2023-11-06,17159.4,0.008391563460145739,0.13321194015937382,0.11105,0.0721,0.0002861111111111111,3.618724551062769
2023-11-07,17187.8,0.008417993808453282,0.13363150893149328,0.111925,0.0721,0.0002861111111111111,3.6361302584555233
2023-11-08,17259.7,0.008029150106405198,0.1274588065245357,0.110375,0.0722,0.0002865079365079365,3.482679111246398
2023-11-09,17218.9,0.0077328629149208215,0.1227553931726071,0.109825,0.0722,0.0002865079365079365,3.346235037212864
2023-11-10,17256.6,0.007472067708244474,0.11861539761270726,0.111075,0.0723,0.0002869047619047619,3.240461348817007
2023-11-13,17318.6,0.007164970015688655,0.11374037287648044,0.111875,0.0723,0.0002869047619047619,3.1184449732745634
2023-11-15,17508.05,0.006921362080088051,0.10987321678647423,0.11135,0.0723,0.0002869047619047619,3.0453721575877353
2023-11-16,17593.1,0.007345522976981852,0.11660656228082887,0.116475,0.0723,0.0002869047619047619,3.247700346995771
2023-11-17,17600.5,0.0071426488893459586,0.11338603598076667,0.118275,0.0723,0.0002869047619047619,3.159331826180278
2023-11-20,17573.65,0.006855497025608273,0.10882764146101494,0.121475,0.0723,0.0002869047619047619,3.0276939529903757
2023-11-21,17627.6,0.006638596492441942,0.10538445224104237,0.122325,0.0723,0.0002869047619047619,2.9409024130072794
2023-11-22,17627.7,0.006424202740922602,0.10198105694604427,0.11865,0.0723,0.0002869047619047619,2.845942708239818
2023-11-23,17639.4,0.006203781434242926,0.09848197717923833,0.11315,0.0724,0.0002873015873015873,2.7501202918701892
2023-11-24,17643.5,0.005995667761202637,0.09517827503945746,0.1133,0.0724,0.0002873015873015873,2.6584826165635604
2023-11-28,17741.8,0.0058105633192636974,0.09223983311979449,0.12175,0.0724,0.0002873015873015873,2.5907623046014123
2023-11-29,17904.1,0.005817317382231397,0.09234705054550531,0.127075,0.0724,0.0002873015873015873,2.6175012684670946
2023-11-30,17987.95,0.00619642746830162,0.09836523658905391,0.1269,0.0725,0.0002876984126984127,2.801137608808858
2023-12-01,18115.35,0.006098663587017029,0.09681328308655311,0.123825,0.0724,0.0002873015873015873,2.7764692272767206
2023-12-04,18448.5,0.006200800989030168,0.09843466407826307,0.129925,0.0723,0.0002869047619047619,2.8748834575562796
2023-12-05,18588.55,0.008094376820476056,0.12849424851015215,0.134575,0.0724,0.0002873015873015873,3.7812862989585483
2023-12-06,18680.0,0.008000765533164826,0.12700821539334736,0.1374,0.0724,0.0002873015873015873,3.7559436645260575
2023-12-07,18703.85,0.007740408012195148,0.12287516787864106,0.126725,0.0724,0.0002873015873015873,3.6383593883774665
2023-12-08,18703.5,0.007402590774290807,0.11751248547812729,0.1247,0.0724,0.0002873015873015873,3.4795050208958855
2023-12-11,18770.2,0.007099048630791552,0.11269390333336822,0.127575,0.0725,0.0002876984126984127,3.34872905678003
2023-12-12,18686.8,0.006860334913439467,0.10890444054944794,0.127125,0.0725,0.0002876984126984127,3.2217461263635414
2023-12-13,18751.45,0.006817102887421696,0.10821815341234896,0.12065,0.0725,0.0002876984126984127,3.212519583190442
2023-12-14,18973.85,0.006599887475850842,0.10476996565266682,0.1232,0.0726,0.00028809523809523806,3.147046645035516
2023-12-15,19145.05,0.00721192812678352,0.11448580978044658,0.131275,0.0725,0.0002876984126984127,3.4699147890041786
2023-12-18,19155.55,0.007361188075700948,0.1168552380136729,0.139,0.0726,0.00028809523809523806,3.543671070866367
2023-12-19,19169.25,0.007055040692781959,0.11199529897525144,0.138675,0.0727,0.0002884920634920635,3.3987218891425073
2023-12-20,18779.45,0.00677325457414434,0.10752208301829974,0.1445,0.0727,0.0002884920634920635,3.196622665916948
2023-12-21,18941.8,0.009429507448184072,0.14968879016235798,0.137575,0.0727,0.0002884920634920635,4.488700218364102
2023-12-22,19054.7,0.009277902046708662,0.14728212902404975,0.137075,0.0727,0.0002884920634920635,4.442856359371035
2023-12-26,19148.85,0.00895802219657197,0.14220419382675598,0.146775,0.0727,0.0002884920634920635,4.310873373477989
2023-12-27,19296.95,0.008614890467031065,0.1367571464869517,0.155575,0.0727,0.0002884920634920635,4.177812446616372
2023-12-28,19399.25,0.008476644173167241,0.13456255460751151,0.1514,0.0728,0.00028888888888888893,4.1325625437839335
2023-12-29,19429.15,0.008192942919600796,0.13005893682606698,0.145025,0.0729,0.0002892857142857143,4.000408542184232
2024-01-01,19469.5,0.007820761149133984,0.12415073438306551,0.1468,0.0728,0.00028888888888888893,3.8266129665698827
2024-01-02,19418.4,0.007483601475516022,0.11879849049198853,0.1458,0.0729,0.0002892857142857143,3.6520349457277916
2024-01-03,19367.15,0.007257936107697649,0.11521616383538452,0.140975,0.0729,0.0002892857142857143,3.5325617996159053
2024-01-04,19541.25,0.0070541398785195835,0.1119809989921572,0.1333,0.0729,0.0002892857142857143,3.464235435867522
2024-01-05,19590.6,0.0072217311055842726,0.11464142724453315,0.1263,0.0729,0.0002892857142857143,3.5554942141152424
2024-01-08,19417.7,0.006941877820013833,0.11019889406131081,0.134625,0.073,0.0002896825396825397,3.387550635390653
2024-01-09,19459.55,0.007364352451344836,0.11690547091972399,0.132625,0.073,0.0002896825396825397,3.6014569974695405
2024-01-10,19517.85,0.00706559059385254,0.11216277346278598,0.1297,0.073,0.0002896825396825397,3.465703747013322
2024-01-11,19584.35,0.0068110265355392245,0.10812169431659172,0.127675,0.073,0.0002896825396825397,3.352222490480017
2024-01-12,19745.6,0.006592448550327462,0.10465187637092846,0.131,0.073,0.0002896825396825397,3.271359634338296
2024-01-15,19885.55,0.006743576900778693,0.1070509645590007,0.13785,0.0731,0.00029007936507936507,3.370071060000555
2024-01-16,19827.55,0.0067634586637122796,0.10736657776108757,0.135725,0.0731,0.00029007936507936507,3.370148370541756
2024-01-17,19487.6,0.00662350677003253,0.10514491032395255,0.1508,0.073,0.0002896825396825397,3.2438258638876505
2024-01-18,19414.8,0.00861351556496044,0.13673532059321605,0.1407,0.0733,0.0002908730158730159,4.202656414672674
